	a	b	c	d	e	f	g	h	i	=	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	^	!	""""	#	$	%	&	'	(	)	+	2	3	4	5	6	7	8	9	0	>	A	B	C	D	E	F	G	H	I	J	K	L	M	N	O	P	Q	R	S	T	U	V	W	Y	Z	~	?	_	|	/	\	@	{	}	[	]	:
$	2.097402823063128	1.9935114704726782	1.1513364945550026	0.5539400370110505	0.7808467573115079	0.6425311025549691	0.2662732764902643	0.35537312794103365	0.378255799326525	0.15412429304072045	1.4923787583842996	0.6463093568092748	0.48096678168658336	0.8813855168464432	0.5950943842899222	0.47743005215085316	1.2053353159682114	0.5615497188163605	0.23927438756070898	1.515213913088684	0.8431921354253487	1.0519502380529036	2.9856453291745906	0.9774738961334581	0.2883243271485859	2.409054802706876	4.359306436090039	7.688382095465042	34.06045501874616	158.50188612699566	16.360113097606412	4.465554592358793	3.411428866463593	4.466228219297797	3.4956629327169333	2.1884090582268567	0.5882260568254529	0.2779934439170319	0.4489550723730195	0.40896071222758346	0.5561163643331244	1.3344404853412468	0.4716779531766728	1.1121525945930595	0.5707138547325936	0.07480829808867585	0.4852959650819237	1.614110855512626	0.534019266460816	0.716155299899932	0.3792156171493983	0.5252938829848832	0.04071798809450769	0.2654749315931643	0.3911257101610454	0.08071600111875353	1.556831103573869	2.314656479038754	3.105046219027882	2.0225409077359613	1.6616813142029017	1.8329889071838998	1.22417119776377	1.2821121379810108	1.7846738412134977	5.240381329927704	0.8268650149834835	0.4562909559123517	1.8945994038969405	0.548042672433348	0.7659758840475577	0.8947991452170946	1.4882538419498457	1.3444574401772171	0.8473658004789416	1.4233475841786565	2.62279023239387	0.6423001958870372	1.119311918184385	0.4645077618412691	2.5469836192020407	0.4589675848526455	0.5298354540420501
%	1.7031479370959488	5.52035379626758	0.6410711128772085	0.4903296638509553	0.9401458112018027	0.8419981907622299	0.3426766747610019	0.35942576685658223	0.2899365129230919	0.11606931673219502	0.1623224815869323	0.3902419590630788	0.9008788995814934	0.7350434425926698	0.5899869213840803	0.8412729105171164	0.3633478483040246	0.40775507438924424	0.26121354172978645	0.21703748117569044	3.7290164958594607	1.090637134233396	3.027164576194496	1.3966219510193933	0.09054064541318528	1.8107970178765118	3.3865407237051453	4.703503153894165	6.026306681384807	16.360113097606412	354.0709614335568	11.789101039532005	2.938218347606147	5.084066481907086	10.365541598431982	4.552347678174012	0.37908827206885914	0.12195220058242126	0.43544592246414526	0.6177161609343348	0.516802071614354	0.4003482332136176	0.41966770223209104	0.4203840936656484	0.6309953832882376	0.04252271831296856	0.3920980653749759	0.5162121199468191	0.8328964308448062	0.8163021151267714	0.37243202734617126	0.47251588625647695	0.04584501146628699	0.5863768901660732	0.11214247123289606	0.07173432116497742	1.1275820311541815	3.9047808201357808	2.05914108384901	2.0544672927163203	5.505443671961718	2.8780089479947555	5.253721632341287	2.180823011837146	0.8095095930628253	8.228017256038669	1.125172252217305	2.1731730044134236	2.578112073558785	0.39773837930267303	0.4881734159422646	0.6341744314758184	0.8957481113346656	1.2545115167528627	1.210722539162753	1.3557930551787152	0.2549293967835425	1.6315080581455852	0.8079184371858634	0.4545350092259122	5.9006966487425005	0.18966776243002764	0.4425469241944902
&	1.7740396063981119	1.5572514883986424	0.5832047699355066	0.26435728092729144	0.19684589488111598	0.2227933352700402	0.1941339522151956	0.25355133131806235	0.12319826348026958	0.07229136895209326	0.09416508236923118	0.10141967691016583	0.79803425798316	0.5129431689251781	0.9485979053274195	1.223576690842146	0.3094934945239708	0.8278581208750073	0.2811399179835921	0.15625817050988247	0.6601605943528154	2.6523813202540514	2.9877206819748103	0.5612154835871345	0.1839345245270604	1.3026548299804372	3.1599941895166666	3.2164175202481857	1.641969699228105	4.465554592358793	11.789101039532005	642.9848379813875	3.589610895351105	7.396960557301995	10.650909433084065	2.6403214866465468	0.28939648131767615	0.1886328468378835	0.42250229443391274	0.15653620677327743	0.5364823944287931	0.8848127793511491	0.20831795385773885	0.3416063494324056	0.04551037305341037	0.02295557875486967	0.6965802636870396	0.6358583659298463	0.7746182026714209	0.6249091530593732	0.15523959689041392	0.30632537532754334	0.020042211445659788	0.28799026163931735	0.2586954778182697	0.09129669597175162	1.0145281998917404	2.30595328001152	3.460206606632437	3.0166784473936072	2.212295339097689	3.597977494948958	1.201464013845463	4.498530486558935	5.313095299452445	3.6002241506465475	13.714814309849801	9.896981184208165	16.92105350803879	0.6526241108179368	0.4824636240501202	0.380553979958153	0.9129051138008405	2.5485568199191975	0.1081142386790448	3.087250377566158	0.2390272882231247	2.13070519568344	1.310140010474246	0.23306817501475688	0.8798080595233571	0.22483624187585172	0.48173880075560893
'	0.5408201768801659	0.3460500371226367	0.17989249519082054	0.08915077985449041	0.056923036929313824	0.05819912714966642	0.017199825495904326	0.02444727092967544	0.2748717145795058	0.006026641636385808	0.013796897702900301	0.013434229465923986	0.07837414111096709	0.03470065154191895	0.01444408567186902	0.1614536873296471	0.07708892680366355	0.10715974624387198	0.05813647567243728	0.03434199715315562	0.23876878005729033	0.755003813432772	0.5294104794560367	0.019643422081805546	0.09805564392900674	0.6501124358156223	0.3579563137599825	1.0503046747803884	0.27919931992593455	3.411428866463593	2.938218347606147	3.589610895351105	313.7868895828221	1.8986382813591807	1.971172248617046	3.7016350807167457	0.06771100319517648	0.053686294076908836	0.048630568054147526	0.04766741078022545	0.12811254432049518	0.21960428406572385	0.11666328145304122	0.20694388798726032	0.11469127902844727	0.012179084327801968	0.1158116579722688	0.0837092848757932	0.12051386021132984	0.08478007719751057	0.0458812181148518	0.040476852738607245	0.004402890964198423	0.058762464174365495	0.03207133124348491	0.004237547389929792	0.14802095706771112	0.3313439229655706	0.32384471565321266	0.13739223477652743	0.2613390966645784	0.4817008205441562	47.49900439937974	0.25765465433082513	0.23910000174932183	0.16201734623624273	1.661676957128827	1.8339345683913963	0.7614815273103415	0.15418935489169067	0.08573391618602262	0.14235735168643185	0.06901871910205049	0.24702503706823456	0.017028755593716895	0.5148674706948895	0.451781817578792	0.4474681406491264	0.2268941283729228	0.04614956646114062	0.3959758038916518	0.05682133184510801	0.11599974140256047
(	1.2675981611055933	1.8513949815498032	0.9561857366388932	1.4776398629785388	0.4489907789853241	0.5446593073813341	0.8541382802248397	0.25979794388606425	2.038571048862912	0.07822893720324836	0.2140620223694831	1.14273917182292	0.224629196808329	0.34224399109510745	1.452475171885137	3.439894023678607	1.5850321546945156	1.6438357653170557	0.755785321315554	0.7349295693121698	1.9779589131633575	7.32465160122971	7.804801949794388	0.4203754273816883	0.9538280469614788	3.0588010326727058	3.1785411779147528	7.143207269319447	1.281062056066011	4.466228219297797	5.084066481907086	7.396960557301995	1.8986382813591807	251.91503949787722	25.130719515082326	7.5633517774685215	0.9633261554075179	0.7806652829595379	0.4244999246524672	0.4221093613610344	0.7583284054745572	0.5422616462681791	0.46811831522087394	0.17714657862440356	0.3068036925907693	0.03257953068268784	1.0435393698742252	0.8103975430889228	1.108345454067817	0.8496329624773262	0.28737732788752507	0.6929739308434667	0.07200078931105446	0.2868062884872908	0.6188280844544743	0.5441091030900941	1.2958752934439532	2.727255555944942	2.0284036226315925	1.470118576401308	3.7284927237355228	2.4255410519560794	4.859730710580401	2.7569454288599746	15.350446323010784	3.467222303917794	35.56041091589312	17.66105015435404	16.29594482841365	1.0213359682427468	0.9173664218921169	0.3206833916309925	1.2308519623444658	5.28641369610033	3.2797866596807195	6.12129235756187	4.834136685986847	5.892898046338339	1.548770847877508	0.3142412242413411	3.082062276490128	0.6679405973936664	1.2242617238376385
)	1.2945167613464637	3.595556789017602	0.8522727523435806	0.7705827174441002	1.251865667556214	1.2355130246962105	0.3535470841330159	1.6282327280566276	0.3252229498366759	0.10403222903384575	0.36768224410551675	0.24508663227014515	0.17284058405279457	0.2078992922438971	4.740700860683998	0.964428731716038	0.13754892988578665	0.2712147258546691	0.11301140075727867	0.3571518361978253	1.802294279083028	5.234620788094287	1.5293869226718675	0.5107219183000472	2.317646837288825	2.3975446544408885	3.97558227410355	9.937321165042912	4.182787635931351	3.4956629327169333	10.365541598431982	10.650909433084065	1.971172248617046	25.130719515082326	53.43061172284433	14.439631830625766	0.29504945725031667	1.3123135028569184	0.14972889097082132	0.341885671274778	0.35434895052084886	0.988205625841095	4.928955545905232	0.6456560105250805	0.7454830145398798	0.049476846539336955	0.1584769214875744	0.5441028346950916	1.0617024807956454	1.204274020031171	0.48297707719548544	0.505144143410105	0.07883558113849674	0.529370324319285	0.31439985453254476	0.04154128410991161	1.7493144160514853	2.48504509035321	1.2321726268464308	2.679111565148003	3.019876729545368	2.94683489633601	4.920147621354102	20.09678539270272	31.082570809305263	12.637178418769356	8.64060080372528	21.456738016790055	19.79824618940534	0.5726954061537998	1.114525512804037	1.7532189519825883	9.570463495715941	3.6126912563530498	1.3282245863577702	2.2310615500064777	1.9576941631828129	7.606853299324398	2.339324384180523	0.7090153621185614	3.9466391125101716	0.3537279113549039	0.938765887389482
+	0.8682880484547552	1.0823827232406367	0.5958387648197244	0.5257839881735922	1.255477709307195	0.8191779166190644	0.34388215449262816	0.23805178432499835	0.19232410889004953	0.03743315946563365	0.29092063680889446	0.24883131219298615	0.7585143145292691	0.10736844310647359	0.08494313911263998	0.6322150641273578	0.9113517348392239	0.7154871308614866	0.2828362830222675	0.08297362903186363	0.7359138150887199	2.0563293897450543	3.217149357407641	2.265156976398819	0.11747704492579926	1.8380945298978333	0.7924893348943154	1.6003791208511293	0.6671769484839524	2.1884090582268567	4.552347678174012	2.6403214866465468	3.7016350807167457	7.5633517774685215	14.439631830625766	561.5274747934347	0.10718099387443263	0.1708319581781893	0.1222747701772669	0.15163334207322685	0.6376248854246283	0.27827908807007723	0.14413802499040224	0.19090783251320406	0.4251048205626976	0.02884068735019639	0.5422200261441377	0.37757679648342085	0.6661327355936295	0.7425907928435262	0.4509108143361023	0.443816215407268	0.025180421730302976	0.1587888013238128	0.2182583204095188	0.07026454202005557	0.7536896570988909	2.1413563677719893	2.238022872521809	1.508877714701996	1.2437077477549268	4.481081197566041	2.618624259523096	0.8488893858696743	3.938788805767308	11.209698206237865	1.0949384441079901	9.063338639448864	2.5088372175865716	0.7741019943168564	0.46221665821030833	0.34559499649756154	1.743358035011388	2.187270811171647	0.05610428391297138	2.921445265620158	0.744238039610805	1.98458601695788	0.6573225798749276	0.2073381937244788	1.6223115931997043	0.08173872619799391	0.4157958047780968
2	1.2589748670262981	1.0089884378233969	0.7006028755781524	0.5454402401251249	0.7682736122316169	0.5744049277631689	0.4024433124713096	0.31825658323139056	0.4600060603409109	0.22060764414454967	0.433705679688375	0.3050285699155822	0.35994757962857876	0.7014419606700698	0.3314326936529207	0.4730703188632403	0.8032090185165685	1.8911384802116642	0.27597530515986735	0.5470856455195816	1.9434571294861949	1.3927935294317733	0.9104179396957434	1.3542889219468095	1.3378478711040174	1.282333231280447	0.4274134141910591	0.46578118878463187	0.24807298508980077	0.5882260568254529	0.37908827206885914	0.28939648131767615	0.06771100319517648	0.9633261554075179	0.29504945725031667	0.10718099387443263	73.76827600762235	5.781294403792052	4.044209037198155	3.795161336310805	4.190632631149424	2.3768159501871335	1.7885156175649148	2.9932556867725824	2.494543957871656	0.37449582962338873	0.7832963153874652	0.47065281327789943	0.6955416925192109	0.5908084366361621	0.45603452475959705	0.40519062804934725	0.07813787026791483	0.32261946666264163	0.43448010938758014	0.10308561129300832	1.0018924397210978	0.9593068404429416	0.5334482477453849	0.3490367378179858	1.021409710252277	0.3986819393228673	0.21300944933157379	0.7250468751613521	0.1121389336498131	0.30394734097497933	0.31173346830545784	0.3870554555426143	51.78502821861215	3.0889037961701145	1.9300596975424917	3.9708326604903244	3.398858126567108	1.9043798677981645	1.6691910257446787	1.1268836497587784	2.9311121318033173	0.5488763607426119	0.688941026376348	1.4914922075912873	0.39345768709567963	4.149431981369292	0.3784990984678214
3	1.429252809223166	0.806120523568719	0.45433542733212035	0.35073578441970094	0.6282651681154189	0.302128343504532	0.14094533442404808	0.12491403019419209	0.25828982194218514	0.07162231669205887	0.4976441369565324	0.104849697124356	0.24643001898556796	0.2896030031207441	0.25615539792097314	0.2867211991202282	0.30528000930762383	0.610458269135264	0.2785081468261584	0.35070195787565284	2.9380745987129773	0.7015718583342753	2.242193125126513	4.967491166106084	8.26892215935005	5.020644649668449	0.4016857914586384	0.48221881221723223	0.3501419159867963	0.2779934439170319	0.12195220058242126	0.1886328468378835	0.053686294076908836	0.7806652829595379	1.3123135028569184	0.1708319581781893	5.781294403792052	58.158430148089984	8.740132399412921	5.7038223386733415	4.589446720048523	3.4621799337805172	3.5508813389361102	1.6741732182190163	3.344047636097975	0.1420419704138875	0.25834683209546105	0.2437872514272793	0.49282672921088067	0.41397813858321025	0.29145738287650536	0.23239788335039552	0.036320692670678174	0.27338565945873605	0.22433477753876555	0.04005499443741785	0.4535937554760935	0.4223279080218703	0.8852529321629271	0.23123708412407942	0.6112400321145143	0.6045161699265881	0.06459668410703391	0.07329193470768654	0.06801391483624558	0.04608713470633666	0.37814187945009414	0.2869225752843189	0.21660953311978248	2.359062928355277	1.3867733429282951	2.0012902769087013	1.1583427924608494	1.229694458120061	1.719608009648052	0.46378425268664764	0.3641200664223338	0.2643630326092167	0.19028719664960259	0.3633962415825309	0.16909046815049789	1.8620786086659968	0.35859409874302617
4	1.662441958493836	1.046461698945913	0.6830748606696079	0.43659331633839915	0.7268986259160122	0.44134453742762036	0.32101984619017426	0.16479372628188038	0.29415310656027854	0.09460610845067195	0.6852075713550347	0.272721560579459	0.4102660555466282	0.6373761095792109	0.7098577988492435	0.4391648224772903	0.5684163230655188	1.0743550169058658	0.37975824093747806	0.28970857632420355	1.9492740688629286	0.6788490010218633	1.3906974684165634	2.2285355257281134	3.5890733422378385	3.727433642482514	0.4918478599585101	0.2750296477802892	0.12614943732139597	0.4489550723730195	0.43544592246414526	0.42250229443391274	0.048630568054147526	0.4244999246524672	0.14972889097082132	0.1222747701772669	4.044209037198155	8.740132399412921	120.55507810234147	13.740638697543996	5.192211015532876	4.838057587148076	2.2386775598541555	2.1671696554922137	2.570485887572414	0.11353215458193952	1.2572985126573417	0.45538970140854934	0.4946435339415159	0.6135471299124057	0.3400292147928245	0.583675449574729	0.08455807605911118	0.25701993287023206	0.16767934975289847	0.04320829918926711	0.7633134945167486	0.21232020863271228	0.4950469909961372	2.1890937443840124	0.3225197299996535	0.1798393927467038	0.12010667602024602	0.3066165740807405	0.5690719897102612	0.1285369202783739	0.2636592235691122	1.4549571813709128	0.6041235253083579	1.156277256920495	0.9584248173663203	1.7059824990098453	3.1211031822111166	1.5555754737532712	1.756275489228962	0.9531003192027973	0.7168447677777583	0.5188463235095602	0.7277873228466566	0.5458648934234317	0.3881819558144222	1.630793628758136	0.4222400464041102
5	1.5377842245295978	2.2364871517255245	0.8509177255123176	0.9879579066784527	1.811618705852888	1.0663756972276413	0.5341751885871324	0.3072949595440178	0.5196495410637355	0.1265450041988325	0.8983519122519207	0.44668090300501206	0.4018027329932675	0.7969645067028442	1.8076463024664833	0.6803611262582401	0.8671503677725985	0.3362766181577977	0.3487945308935845	0.46891544803482754	2.5428752280821763	1.2924763979241682	2.517465391626326	2.2418129077398623	2.952075537944574	4.172021337616336	0.5893131009294079	0.4513991304577341	0.2077737644641577	0.40896071222758346	0.6177161609343348	0.15653620677327743	0.04766741078022545	0.4221093613610344	0.341885671274778	0.15163334207322685	3.795161336310805	5.7038223386733415	13.740638697543996	100.44684285544395	13.38211594343269	5.284452828035467	5.408910293720062	5.482645253026374	6.077121703324238	0.2745757073611148	1.4658005330252986	0.9484302912601232	0.6008105198120354	0.6658267324698478	0.5601103981886478	0.620984180959509	0.037584538782433605	0.3786993912519234	0.721101512417358	0.11269171563282908	0.7884289483255345	0.7661642220709168	0.46681536895461595	1.0966624905609468	0.650951678507759	0.28873049733932044	0.30852826866417554	1.3127202677854664	1.461823784890927	0.330183756531793	0.6772839484077195	0.3737472678647834	1.5518636556994285	1.5187816061501707	1.6598561702057388	2.504173048404627	2.6021529099212737	1.1956354328995935	1.97811692039081	0.9909826708777978	0.7672584712185473	1.2977310185232758	0.3308548842128416	1.2953339940675757	0.5153769380680857	3.0890662662094943	0.4581282482775057
6	1.3055372688473812	5.5740102939304	1.0521753710995032	0.6706271560863755	1.4120994611095041	0.772522072225259	0.6416482488079613	0.23767923663341534	0.693735034342599	0.16661362068061147	0.5233981915785668	0.32506470667231435	0.8164937842797203	0.6883478900503248	1.6843845456076332	0.8855726841803817	0.6232267390007042	0.47432866632340165	0.3525580013228173	1.2225195126453994	4.0867674238600635	3.0279054683614364	3.498864435521073	1.5932826028264484	1.6418778235794058	2.477598384253308	0.5152899097506988	0.6597838890674916	0.38090922561243945	0.5561163643331244	0.516802071614354	0.5364823944287931	0.12811254432049518	0.7583284054745572	0.35434895052084886	0.6376248854246283	4.190632631149424	4.589446720048523	5.192211015532876	13.38211594343269	145.82740149750055	15.956722481948525	7.170866182450347	6.406377139217118	17.830053714043256	0.26111097170933034	0.7415929674491764	0.7779841506094255	0.7270592470522317	0.7533436565005969	0.37214364337560385	0.4497829302517264	0.047447484142849855	0.14371877952759132	0.2256603706557353	0.04953721790756656	0.4547732869395046	1.485898624738113	1.2813229924730527	1.0834363361836126	2.453388406491029	0.766095436919625	0.12791020787682889	1.3061518652814108	0.8080607330375775	2.7377635844127015	1.123158419260011	4.028669282905935	2.573497769347941	1.9603183796529655	2.5023497251044082	2.861338025939676	1.9826691297133954	3.182843239064842	4.604021288867482	3.673423240911476	2.035784993809203	0.8724578493834209	0.7469785575920852	0.6025988440829566	0.2333767802200616	6.515598042268108	0.6446130345459311
7	1.191149575322354	1.4899394648167605	0.7472057239700761	0.8150496491825643	1.9699803622778929	0.7837414288421767	0.3917996567645012	0.19946514663512774	0.3509971624631349	0.15183144599967832	5.508449624938597	0.6892431220811152	1.0167773172000314	1.1541655283464822	1.2873484423969777	0.700962328467401	0.5342366596847817	0.28799789699961587	0.7283044744461449	0.4075879122667533	5.807462693715514	3.637014750767729	3.942467154561311	1.1314045568176192	1.7736650051996607	2.9212102858839493	0.5138827963942698	0.4099678029888751	0.3550717471299496	1.3344404853412468	0.4003482332136176	0.8848127793511491	0.21960428406572385	0.5422616462681791	0.988205625841095	0.27827908807007723	2.3768159501871335	3.4621799337805172	4.838057587148076	5.284452828035467	15.956722481948525	148.81976643846986	26.763340106875727	10.749106510708607	8.182292429507502	0.3188546330248324	1.2766350368462391	0.699209360989774	0.607555060547904	0.7579072838651493	1.2908437309563194	0.5408732420890733	0.0471954236557283	0.3252297646653586	1.3874769554871142	0.20660515752330433	1.1978088955000605	1.8350438457007012	1.9851909440307451	1.7385493758668722	0.9122654272872777	1.4836674013598696	0.19817500178941885	7.420083139820449	1.2519519737618232	0.8483393346720963	1.7401419749156284	3.360933898148562	3.987194872958857	2.1144911708105503	2.693469129288106	1.2946379365471403	0.9034726157898286	3.071939632374856	15.157930921992328	2.2465821185216455	0.788525211333221	0.3604598126194803	1.0856234686092048	0.5382067182676828	0.5781981376025045	1.7872289296034198	0.7164675801372089
8	1.195137539534519	1.9934254565989062	1.009586731610723	0.7501772333015048	2.20018940210755	1.1252208694786816	0.4259425665821734	0.5373914017038801	0.49292742489816743	0.08038460328343776	0.4646142780534733	0.25667798466803754	1.4929718028402188	0.5960408986338339	4.033922625508242	1.1199554505218166	0.806229464517179	0.39436275813926625	0.49119026807076943	0.9520876925653258	1.4622444176007499	3.7312690793270216	4.892408164822227	0.7103329661352189	2.014673853563306	3.2929207813433226	0.2020053991324032	0.17229974211215593	0.2071671710625874	0.4716779531766728	0.41966770223209104	0.20831795385773885	0.11666328145304122	0.46811831522087394	4.928955545905232	0.14413802499040224	1.7885156175649148	3.5508813389361102	2.2386775598541555	5.408910293720062	7.170866182450347	26.763340106875727	466.2985783530372	26.49114246414842	8.553998606803633	0.33374996138854746	1.0469769241057527	0.8018057807149451	1.4136311628297757	0.9720713096147874	0.5078548808387133	0.8225984262412538	0.04430970954165447	0.2982359222986524	0.30894796551538156	0.029516674202007615	0.4257781766029722	0.9216806703138489	0.9996910970850631	0.5175302940169325	0.2625105167065246	0.25616116834094843	0.34215714349333404	8.152501118505208	2.161545640294065	1.4646921198107345	3.004425391869836	0.8289697285420963	6.884052963110458	1.9581319032722402	1.9728898518075888	2.5739181150172326	3.22375604262438	1.6748929987821617	2.309186458214006	0.2585876500923408	6.807103101957884	3.8896776433828006	0.2121931425624556	1.232659513824775	0.25589775067560905	1.7436324123728097	0.4311574001950269
9	2.475722007331659	1.1168195401125418	1.3440834589710287	0.9995021670690898	2.3211921408781775	1.0040407524170298	0.5763479633191495	0.37550194591738256	0.45426736402179935	0.0623596787705164	1.4761847987554573	0.747323667159241	1.199373541362942	0.5682756905343951	4.909542733497638	1.564297834799224	1.1867697821028964	0.7202249692144229	0.6078195179400354	10.7969981130635	3.3991280325422566	2.3762872551984096	0.9659468439856637	4.83850964549616	8.554108266380984	5.867786005960853	0.39121044724467846	0.36477946694732416	0.23999005774451831	1.1121525945930595	0.4203840936656484	0.3416063494324056	0.20694388798726032	0.17714657862440356	0.6456560105250805	0.19090783251320406	2.9932556867725824	1.6741732182190163	2.1671696554922137	5.482645253026374	6.406377139217118	10.749106510708607	26.49114246414842	88.5245107902684	14.713758714049222	0.6367009304691965	2.5023144876911236	1.0739074759838831	0.5979855840688818	0.41595777192493566	0.12403894373131882	0.23595994886807561	0.024725397351425083	0.34386797065891594	0.49103422744830566	0.007842610367844817	0.34526595148081074	0.5885744378853385	1.1349172961519622	0.4700284587309469	0.2980197850123225	0.5816231461905266	0.3884400504163854	9.255273507254707	2.4539335608216017	1.662818069659412	3.4108279569294573	1.8822055846092396	7.8152449273992435	1.0173071247227707	1.519836249996535	0.9996612835200832	2.243119788035509	2.5352698636132915	0.6990787878665331	1.467831400703759	2.3183658641038143	2.296229777715688	0.18067206084046875	1.6146910164224713	0.4022481093970868	3.1376149390663266	0.6096764910015823
0	1.3122658349375516	3.7013972777761492	1.3976513286735581	0.823288751204824	2.0439622840660125	1.0851102680144848	0.46381796996796587	0.2381105022505758	0.7126401338867869	0.07024518464074275	0.4966123392179733	0.32608453357309364	0.34516662309385765	0.43712780484455754	2.901488526488967	1.7075388487754095	0.9000728567477004	0.26970205158754085	0.34767899857255014	0.6511264024718995	1.5059812549322262	1.9683013999255028	2.509413906403064	0.3491629731626891	0.6337981053505096	0.4917355941691227	0.5996664201523417	0.4852717131422862	0.3491405966583848	0.5707138547325936	0.6309953832882376	0.04551037305341037	0.11469127902844727	0.3068036925907693	0.7454830145398798	0.4251048205626976	2.494543957871656	3.344047636097975	2.570485887572414	6.077121703324238	17.830053714043256	8.182292429507502	8.553998606803633	14.713758714049222	72.88152921487344	1.6506899986142713	0.9751068828533528	0.7262551696877935	0.7169975719444047	0.6836501754235571	0.24864064875328426	0.31081467664102447	0.014766347863656765	0.0687175149926614	0.1962535319700265	0.01605236845932803	0.2989864937351532	0.11326264530009958	0.14039899288423285	0.6105387465617842	0.5161464094700384	0.5036623634878717	0.6727470704956319	2.289913253930518	4.250016476066261	2.8798677786480464	5.907280965310318	1.629914695664156	13.53537855964583	0.9788302771244899	1.870272033273638	1.598153828778954	0.20446862623352507	3.2931633308024018	1.513435619211734	6.609632842289886	6.692040130521363	0.3059143191390494	0.034767727283797775	0.7457374867426112	0.3704470004513666	3.150923253330999	0.9459387849891909
>	0.2637112210165119	1.0317989301897728	0.39280312969438264	0.13757343131984087	0.14714587446572205	0.11911934945724713	0.04394607401184418	0.10769825587533347	0.02512422084186303	0.008228591959456761	0.5988065267652397	0.2864981903936953	0.4967182040691423	0.6788374215346776	0.195609960566209	0.22048346887875758	0.06348149045580503	0.2085328286823999	0.062046255015271244	0.6125656394364318	0.12357483757493665	0.26126778050706756	0.3553000581309689	0.24100484925325463	0.2586963559866377	0.40468544969610387	0.20964340755648017	0.033786885308121774	0.02780646971362272	0.07480829808867585	0.04252271831296856	0.02295557875486967	0.012179084327801968	0.03257953068268784	0.049476846539336955	0.02884068735019639	0.37449582962338873	0.1420419704138875	0.11353215458193952	0.2745757073611148	0.26111097170933034	0.3188546330248324	0.33374996138854746	0.6367009304691965	1.6506899986142713	139.499374336858	0.6644249656359382	0.03997132603338406	0.03360415302963538	0.03298085695103855	0.020647293195574262	0.03590871553993399	0.01089788301003834	0.022134607485816558	0.0300198008809941	0.0011473292405578808	0.03492436326469242	0.05111635435524424	0.04845421868315825	0.03241660108229395	0.027404832781002537	0.09359696994259159	0.303616232481522	0.1215831179982471	0.11282747366458483	0.3058135965191802	0.15682376557743535	0.043270222230004415	0.3593309759100371	0.05543580570352082	0.06620149036068536	0.28284699607472236	0.11399091088276092	0.10199627489688981	0.2812459266967228	0.0404929566189654	0.07106287571737611	0.03248508798086115	0.01845995118645278	0.27122567089884	0.15837877327341046	1.0275829428703271	0.10808040316225181
A	2.153871172201496	1.8145194803816322	0.9756671189406342	0.5987837676649599	0.8682219569382267	0.5371227970514245	0.7143621824283878	0.4859348622190809	0.4944799657286715	0.2004744941069967	0.2554564261664393	1.005033168259109	0.7430198215369584	1.0113528823493785	0.4049445009388037	0.9038897931495239	0.9252863298428983	0.5016728251112452	0.4516758927024509	0.2335809179469792	0.5238749828214954	0.9129320024813569	1.3336460484962247	1.6329735005502948	0.06736731127442269	0.3484485522802701	1.5363680058102511	0.6929268316952287	0.27214480826589593	0.4852959650819237	0.3920980653749759	0.6965802636870396	0.1158116579722688	1.0435393698742252	0.1584769214875744	0.5422200261441377	0.7832963153874652	0.25834683209546105	1.2572985126573417	1.4658005330252986	0.7415929674491764	1.2766350368462391	1.0469769241057527	2.5023144876911236	0.9751068828533528	0.6644249656359382	77.84929540663448	7.7420641210796015	2.7398217849194477	2.2034254795257446	0.6207495970495651	1.7448397924302819	0.8246343883494962	1.858158817872487	2.3879813346465646	1.903626914072528	4.500006087853154	4.671073531311556	3.6412634065040472	5.191603248731992	4.827851025750288	2.9979597922179395	4.576464175521887	5.841556079135955	7.227845724309737	7.346526817377734	5.0231470522361334	4.157903397688654	5.75477934027923	2.3305245950110995	15.550100752817677	5.322595424133677	7.823975064449764	3.383672267248097	2.9599205357391427	5.188042129404099	3.414271491653193	1.6908357713786535	2.572076134932315	3.5035354960252576	0.5171686965955574	1.0191128297359242	1.1507261079255697
