	a	b	c	d	e	f	g	h	i	=	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	^	!	""""	#	$	%	&	'	(	)	+	2	3	4	5	6	7	8	9	0	>	A	B	C	D	E	F	G	H	I	J	K	L	M	N	O	P	Q	R	S	T	U	V	W	Y	Z	~	?	_	|	/	\	@	{	}	[	]	:
#	0.9049659358229218	0.7801378822738239	0.5171494736923976	0.25706092259445196	0.445575023332658	0.32268838053711657	0.23758404320363163	0.13085008878557386	0.10945335950387267	0.040839687843222075	0.12054295356556463	0.31924147625120913	0.14190925906054658	0.2695610391393609	0.13637811839773623	0.35349245349612196	0.1589200624998772	0.16678119145249695	0.15638122963705725	0.07570610565940471	0.2857730707216004	0.7151455945528177	0.6265848874965361	0.29506176478947127	0.08486744630287739	2.0370997277419	3.9011938008117193	8.84149188141451	129.0362663050649	32.43149347653688	6.323834075426203	1.7728152709565428	0.28473966485336205	1.3637189797709093	4.009728085933895	0.7203061731852334	0.2714397459257918	0.3526141087923281	0.12330842713291054	0.20081963038312203	0.2517386280182891	0.2500212806612374	0.21202762350336588	0.2599684168877677	0.3448624341188455	0.029148468994301045	0.30614263358380134	0.2874872232483666	0.31881484015758077	0.388376395736626	0.5318703881451113	0.3402411314221037	0.05903728508380483	0.3705946045386467	0.19149816013323165	0.08860118192189209	0.3770947842412459	0.7661780128102909	1.0315450493977323	0.9415328745457852	0.5183489921509594	1.0222316235855318	0.7598290024706695	1.3535433688982739	0.13522189624707803	0.5407700007307059	0.9833736572427448	0.7519208050664997	0.3478106827965949	0.39078153569884516	0.5919086618160172	1.4506221006374036	0.49567857038350854	0.8521161299771212	0.2825113887615185	0.620930223573277	0.40584218023078855	1.1753298908466927	0.7101400047773081	0.27555617134167265	1.0767099177959987	0.18344294796849847	0.21426051266332813
$	1.9808752119133382	1.9009977669422358	1.1260539474981304	0.5310011400540334	0.7415305936507577	0.6248042577326448	0.2824910029435612	0.35341688203697535	0.39012387140203164	0.16653338210299606	1.3779451188994756	0.5966050739370962	0.45113354641836967	0.9783824676814811	0.5177655199850921	0.4512608577286507	1.0939919905949864	0.5190298350125249	0.22490938207178998	1.389796108265135	0.5164426781461736	0.9342170036348232	2.272646602002718	0.7568411578066783	0.2862916817346354	2.4377833804075864	3.987382623996652	7.370652823280774	32.43149347653688	176.0093642691673	15.932109348532164	3.9021964358323324	3.1947740294845635	7.15057046004824	2.69377339690342	1.888147826853255	0.6007422516512668	0.26916861381554036	0.3676863652912543	0.4027727613761378	0.45433779680227826	1.4500103618135896	0.43834826627594153	1.1242449029768775	0.5223241250375233	0.08468753763883166	0.43658964443676374	1.463372284715134	0.5209943157441926	0.7221983685790174	0.3759183397561185	0.5101509547380929	0.04176889757707939	0.2752836833328337	0.322680215710952	0.07946756833454113	1.3550912587190365	2.2554571194237782	2.8216305012539276	1.7388406749439693	1.5309149566787983	1.8655247377704378	1.0069736717460187	1.076281003974641	0.5376139457231451	4.6583079670941565	0.7819375510375535	1.307897359228082	1.3828224476402369	0.48217207072541546	0.6877616436579894	0.8407244504677972	1.329638501121851	1.1081704286506093	0.7746249154505213	1.2659941302512792	2.509956602808383	0.5792808529077238	1.0619234732740013	0.44735106937124974	2.4466482496975823	0.41864111670669485	0.5106756499652522
%	1.627095948926983	4.958034442770973	0.6221913800857909	0.47196379814968276	0.8699139689065332	0.7812701036367256	0.3182246811078359	0.33909579893972996	0.2558171590575339	0.10837335956615904	0.16923727322777013	0.35947336738658714	0.7912315835850197	0.673887290708708	0.555485933792165	0.7343265778357215	0.3293965263789505	0.323877697490558	0.2400312276880719	0.21410970766655482	2.200876137263145	1.3890250096903995	2.6374912736348977	1.0657221539035793	0.15083194690659416	2.3100735614712	3.166798746855627	4.353388795931933	6.323834075426203	15.932109348532164	360.5085016640228	12.085191633251142	2.7537217494479553	4.689313439204567	9.416256978000023	4.0329360498565885	0.39228976967050005	0.11827325573796206	0.3908206367852684	0.5353645681699147	0.5298232114150133	0.6237263775491143	0.4974146583915401	0.48635029853952694	0.5691325288084461	0.05021056912685822	1.2419596430888535	0.47900718431727934	0.8719392079117007	0.8179376170935296	0.43340016647583246	0.6108099906835114	0.060303660717059365	0.6036063288942164	0.10040589557175608	0.11321892175975132	1.072960234517856	3.3897673414144216	1.9579953425465109	1.6841493081284682	4.421969048580135	2.6804899861261196	5.033374453936033	1.8042040008912854	1.4419509079530353	7.208187201821749	1.0486293841992425	1.7539758777197936	1.8544553203791965	0.4310828496316265	0.4556104423722472	0.6764798761273091	0.8915660852896213	1.0190598886939704	1.09076379481489	1.1884466354258099	0.24042970871133376	1.4501265351430614	0.8250789156148252	0.9366207788262242	5.2732539871011594	0.17772576890163186	0.4396926307043772
&	1.7860919337801013	1.5357653219892855	0.5868313590178301	0.23486941764780947	0.19664529363360006	0.26412444443525346	0.16348890685270434	0.26684692215585204	0.12899939497772991	0.07299980834125654	0.09681763384289888	0.11197434601279438	0.7734497513895293	0.46559465845907966	0.8782339991931482	1.228988274051695	0.31005860526362117	0.8404765614342478	0.26161437304214835	0.16236473204153784	0.4635902746139703	2.226743547917245	3.6254597118881287	0.6551227274803331	0.23601377717336253	1.2934106332168918	3.0872189110229353	3.1030676738372556	1.7728152709565428	3.9021964358323324	12.085191633251142	675.8131865428762	3.791058184215645	7.651908097925559	2.612051622432805	1.9125762100785333	0.25392183329240575	0.19121876889897152	0.41846586649346745	0.14912358004034734	0.6079619864677472	0.8683295713306842	0.2189047216133219	0.34007856897780786	0.04709629869350317	0.025721279599190953	0.7825462626127844	0.655834258157323	0.8112021213900518	0.6427599453967691	0.16933691157685013	0.34359523847061996	0.02167075864807036	0.2949249176228853	0.24949476331006812	0.09430868391837233	1.0502646368182385	2.2253532605829647	3.360676531537205	3.031190430844744	3.227958845396506	3.8447636437063286	0.9244643005346296	5.434510021360274	0.7755989281253622	3.6186748250927225	14.665000985398807	9.16476248736117	13.964684727706809	0.7066561609546037	0.4662202583508214	0.5094125531600487	1.6441955439825027	2.375245645579769	0.11175272868237991	3.104897644527664	0.2586454550394126	2.228561279820405	1.2705906071980577	0.24366368204511119	0.896590381985287	0.20765099842059018	0.5222316011322293
'	0.5312037830446565	0.33892895334698775	0.1831876278801566	0.09222449833986844	0.05800124806723639	0.055851312427312436	0.01871697188910055	0.02395040329316231	0.2572113954234706	0.006830696808975979	0.012875978920736919	0.013862180871038294	0.0760150216763421	0.038577294506551264	0.014832651042718682	0.1568545447210185	0.07772706601192422	0.10750889093112198	0.055600447329919124	0.034649592207476806	0.15699709176233947	0.6900824202698739	0.6171615277968883	0.033398352513975126	0.09926443661584891	0.6890198710950853	0.3637090915500666	1.0143302239159504	0.28473966485336205	3.1947740294845635	2.7537217494479553	3.791058184215645	324.5129745076936	1.941814000405415	2.3969371078183923	3.6215662602699945	0.06928315734805837	0.05556582304902115	0.046272694476159545	0.06291612161436048	0.13656768190743263	0.28170355282070125	0.11903816699154961	0.20004585141192266	0.11524720263041498	0.01258827383091333	0.12844064392680798	0.09075112923596806	0.12757066874088313	0.08720541194969993	0.05008572106887757	0.0495333122462436	0.00508912369699672	0.07380995142941287	0.14565169819091284	0.004990174377313975	0.16539955662840497	0.30888682820103996	0.3040473955978252	0.13854502948227496	0.31180226594350113	0.49981836013871056	51.021013806761886	0.23747395344494399	0.23724159145527188	0.1581266781308399	1.7252910801751984	1.6490199941098695	0.6102204021827712	0.16549233521549772	0.09872881543444327	0.16324002679629707	0.1990762534734725	0.22355212275124514	0.017091562559374596	0.5027991147939157	0.4746896145759386	0.4430896093071663	0.21942948820782482	0.046330879345109224	0.39526150413045286	0.05460883564133513	0.12422618007886436
(	1.239448941857149	1.8950713299790194	0.9319522846218364	1.4539274215904539	0.4373228237771579	0.5032482530383678	0.8373076006933275	0.24467870018841895	1.8102617866302297	0.09130012120802103	0.21699851612517218	1.0965091781080138	0.21163200246529065	0.35745593455682567	1.3792771514861406	3.2674117158348475	1.4721713863284989	1.5952107962636017	0.7115319150415257	0.7056045798208838	1.2802585350590445	5.663931777075183	7.7194967404026205	0.3517884436773775	0.9505118187270766	2.9966536267822166	3.1360233955404935	6.986118644396794	1.3637189797709093	7.15057046004824	4.689313439204567	7.651908097925559	1.941814000405415	249.09241317287643	21.34722321021162	8.162784833307727	0.92949265101306	0.7819541026232169	0.3924481426971871	0.3313511421809076	0.7957560555510313	0.5086652328582387	0.4701906870253826	0.1685683596587446	0.30347779905131916	0.04143551371385616	0.983912097580814	0.804961193410321	1.0730036594285544	0.851740795514243	0.3148525579823034	0.7290978028079136	0.0729739045974113	0.2807451713998663	0.5391634263270308	0.5270604970529104	1.2731252112727924	2.651031146516903	1.8300365488603514	1.3470551218747466	2.736872370811462	2.4774779352787744	3.4040211106740443	2.501338725057002	4.9977824623937375	3.33113065863026	36.34535348600379	15.632374661901242	12.855034420888583	1.067233829749489	0.8473432366791568	0.31262268753849226	2.20725433287707	4.709397166254077	3.2404908423162	5.88448580249586	4.999956829355837	5.744136087230856	1.4102691434342598	0.2970484339476546	3.0168144101067504	0.6119156878739493	1.2643573634856333
)	1.4926355692319462	4.274741933996708	0.8962796440472489	0.8102727295799469	1.1648896479273925	1.0802254371751994	0.313137698973968	1.5173300944269126	0.2975941783790841	0.10931292732941979	0.541161705255384	0.24138411361781034	0.18236850785231254	0.20603918459803328	4.157762125489603	1.26567543968144	0.11819313680625887	0.35417260531436756	0.09843123568608288	0.3281758065485132	0.8394143627745411	2.5464779914848874	1.1416614009948323	0.3954062145968146	2.1367289740596784	2.841922661956956	3.612731936648259	12.572919727589559	4.009728085933895	2.69377339690342	9.416256978000023	2.612051622432805	2.3969371078183923	21.34722321021162	80.28773717518622	13.792299402336432	0.2590262432935228	1.2571041018549503	0.184980461533629	0.7448698397394738	0.34400798736483934	0.8576009154209353	4.5802379232531	0.5684067642760787	0.6822111976316266	0.04657304673287043	0.27647650526379386	0.5202411615842456	1.0732684466157987	1.0418187711728841	0.5213809529642038	0.6616127802476969	0.07898399390998892	0.47939992887608235	0.24240542665299533	0.050176804262055855	1.5062929216473562	2.1670755597311198	1.199881837495335	3.028149310568137	1.2304853822539152	2.7846570566544964	0.9565202652120433	16.868857879929507	5.6174507160495875	11.232459062222631	8.170352891559787	31.23664274841629	14.448912663932909	0.7197352209180209	1.1255685677818668	1.5812295731783363	10.91608670735435	5.293308919065091	1.2140916322718203	1.9842285593788085	1.8732982266051803	6.859865194272454	2.50978362095496	0.715455140298982	3.8948153591495784	0.30262596416406845	0.9449437916635626
+	0.8664553761052597	1.0548673203714243	0.5899110992777913	0.5226995333146854	1.2645905744376782	0.767272366259782	0.3324561179631287	0.22208731119010353	0.17358898153833485	0.041024259905145515	0.2644775662285863	0.22589877494187882	0.6929839367941766	0.11335512475649646	0.07976034076270065	0.7489545368067269	0.8799286573763322	0.8313840661392149	0.2862232124163303	0.07819101784716971	0.5766190025298052	2.0407944815885717	4.005990847337136	1.8499281547340123	0.11107550615677833	2.28440884315087	0.7283745740640315	1.4484307366424416	0.7203061731852334	1.888147826853255	4.0329360498565885	1.9125762100785333	3.6215662602699945	8.162784833307727	13.792299402336432	526.5576413474623	0.12006465034163165	0.1709877762788515	0.14239085640698695	0.15972511316689667	0.7779051473232728	0.3219770707483776	0.1831527938337108	0.19698667078319768	0.3989699881362597	0.03026310778016102	0.682685537770187	0.43211871897113285	0.7534887714722239	0.7647960050636863	0.4988854075499717	0.5715917479463393	0.026188247383250044	0.15220785073633822	0.18328988442366323	0.06626141841767905	0.7928176846834647	2.3586730259133897	2.4727048963159843	1.4757657388044316	1.1993518040161004	4.7950867240264525	1.9889461676701374	0.730757523160881	0.7300424962301952	10.218373078755945	1.0618170272494205	10.148765783005118	1.8777770918135719	0.8210435774205107	0.4838446356762777	0.38815949187504073	2.2569462208078783	2.5366943394749324	0.052594348734474834	3.352308043173175	0.7303601131526358	2.15010360412148	0.6637863001954372	0.21695420104034485	1.528799498516456	0.08223377124750561	0.4818682952417714
2	1.208825412045969	1.0050812286598343	0.6804904498759181	0.539199230761409	0.7423917781574741	0.5256924676998745	0.3882615398641214	0.33687622107200726	0.4576622204093301	0.23577224300249827	0.5388317821989501	0.29309038027677153	0.340062829866149	0.6619123767679559	0.32839495757432136	0.4267873461981303	0.7415319209275272	1.771149507045938	0.2758178131451952	0.5521655439495299	1.2206742918187208	1.226986269915631	0.7605186323642125	1.0432421993369287	1.2854434003810555	1.2191627435659147	0.4065243574745749	0.46277546299957767	0.2714397459257918	0.6007422516512668	0.39228976967050005	0.25392183329240575	0.06928315734805837	0.92949265101306	0.2590262432935228	0.12006465034163165	73.6134829301287	5.751088746615054	3.800853809447544	3.5813894862187374	3.738674678761819	2.3358048974616263	1.8163052225686962	2.8185623997834113	2.4892928828975363	0.3705530976320347	0.734630775674191	0.4935122845486615	0.664812957454186	0.6013474835372701	0.46551413014537246	0.4092488591811716	0.07806641687749609	0.32203245512089806	0.4220462467012562	0.09882820793980136	1.0020089088998012	0.8540956598060339	0.4811209198617621	0.7885605618629307	0.9209986480125772	0.390800871348991	0.21478204059033723	0.6313035296881502	0.10511430264377064	0.28024387122243544	0.30576892970189823	0.36531450000657534	39.20357846169554	2.813264967789576	2.0316490216762064	3.945083569182505	3.059301342599215	1.8385957398390869	1.7493017620715265	0.9901089152251958	2.9795343062859536	0.694667578260946	0.6517191030113011	1.395887571603717	0.3897270813203682	4.042529578264044	0.3784410531986547
3	1.5140395101323474	0.8495381893494699	0.4643109488875516	0.34186871164199556	0.6110093335019504	0.2828847615992085	0.14222502980577592	0.12291977701624954	0.3016006008314085	0.07754351276289069	0.48552285120965205	0.10818918724757005	0.23647745640477186	0.3089713741428765	0.24965269363989104	0.28162212811417464	0.2962764126933272	0.5844137413120153	0.25651925326012975	0.34443663414915765	1.877142818468851	0.6197813062709575	1.8293047200486403	4.121834139165664	8.068434059890068	4.696315444079169	0.412998762195577	0.4770305945396995	0.3526141087923281	0.26916861381554036	0.11827325573796206	0.19121876889897152	0.05556582304902115	0.7819541026232169	1.2571041018549503	0.1709877762788515	5.751088746615054	58.16047206949998	8.543029976241273	5.86913543851966	4.790128029880358	3.3154710896243036	3.5202299129626367	1.6273096102537392	3.2643945884479426	0.14365818471522052	0.2425666522222501	0.2441449560632755	0.4786076006183738	0.4054452841245599	0.29676423268387203	0.24822557055588204	0.037968179950629004	0.27552060994268773	0.24396500298858598	0.0416869522761285	0.43211077824526595	0.38619824476338427	0.7737068959940383	0.2738313476099017	0.5539879733694986	0.6027431179072255	0.06625287009674442	0.35701493548214625	0.06484829196357789	0.04322279633920213	0.37727678019037914	0.24791130069866557	0.16679938184591422	2.2534986208460173	1.4922709438793724	2.192488800125641	1.1083694224172111	1.149563653693033	1.7472742803224635	0.49629862155996374	0.3676335298809665	0.3027884378759536	0.18857955453190642	0.3474399703516762	0.17261772009426993	1.865443364496802	0.35436562869818955
4	1.7356192767925167	0.9979459371270478	0.6638725130145733	0.42054749375680833	0.6808376974041114	0.40232470996010994	0.28969376450517986	0.1670439782578872	0.27147236324663027	0.09359583591593808	0.6487245398634413	0.2955440647564033	0.4023485421132433	0.5922784458840671	0.6360475604800265	0.3762290972689024	0.5071491622362413	0.9836520492014124	0.37145668506806984	0.2825222517351001	1.1796456638974457	0.5824132200377748	1.1688477318715285	1.7436610445669358	3.5186270155478607	3.9599605408022582	0.47393772438144616	0.25599489562920913	0.12330842713291054	0.3676863652912543	0.3908206367852684	0.41846586649346745	0.046272694476159545	0.3924481426971871	0.184980461533629	0.14239085640698695	3.800853809447544	8.543029976241273	120.30886986754803	13.49263800085021	5.085680733790949	4.742734283906966	2.178419919990257	2.06250602055222	2.450909671568057	0.11403487447346249	1.193627466099381	0.4359527572023787	0.4531241811088294	0.6081038996737792	0.33247739030438433	0.5592178865447142	0.08431227124586342	0.244023134896071	0.14746600787787542	0.040530304816830016	0.7873388372507316	0.23807372322805748	0.4334478255406441	2.2411507171103677	0.2656177145126134	0.17174505832234907	0.11798769140550133	0.4334978720713873	0.5196884470272639	0.1154612158395356	0.25195521483010613	1.2040843184354197	0.44557180609216734	1.0628942392716807	0.8704197588651211	2.4868388363112874	3.1444063073121775	1.4793052432764169	1.684792871759755	0.8566477304223621	0.6932193946424149	0.5475223767846406	0.6721236245043476	0.5059785760618598	0.38119082659186393	1.5409607995222283	0.4143308771281902
5	1.6641892143488906	2.145949862273612	0.8302029827219084	0.9629919641272172	1.8045842869195132	1.0122451589240244	0.5096371246620643	0.28137532919037034	0.5005119024205468	0.14116984298267626	0.8366774048957227	0.4348143613509889	0.411192860189298	0.7685973205426884	1.6433068904871717	0.661934200759759	0.8354204802833641	0.35554820002319865	0.32772329635843417	0.48562207518113004	1.5679918278635911	1.1133262835301698	2.027264536784246	1.914895883978759	2.8629116878153873	4.1968733573394505	0.5698003818314717	0.43584972024154967	0.20081963038312203	0.4027727613761378	0.5353645681699147	0.14912358004034734	0.06291612161436048	0.3313511421809076	0.7448698397394738	0.15972511316689667	3.5813894862187374	5.86913543851966	13.49263800085021	103.19879397124288	13.9442660135238	5.553034203445567	5.417389858707367	7.218224842792541	6.11212527099507	0.3277944220363409	1.3277784673472004	0.8781574204290823	0.585856012192142	0.6651416442673151	0.5782581955605179	0.6280756954170399	0.035471915545647686	0.3688215380592137	0.6145371316157149	0.11104797773791836	0.7477130756876832	0.6777916050247581	0.35971969117170177	1.0183954916381786	0.8938597726049884	0.28095201736171804	0.15440970586535377	1.1346315555874784	0.45340853943437004	0.3022066482403867	0.6594642229154547	1.1030439892700576	1.1662337096524984	1.4587776805779225	1.5654061911045258	1.9711407822595455	2.5030800429002666	1.308439848509089	1.8618963101797414	0.9075483829646033	0.7560096703860008	1.2050881291999873	0.34117962107945365	1.1972971884680923	0.5154228323262663	3.0851080640898565	0.4552934334984414
6	1.3324085673823123	5.6939136241835175	1.071150373004115	0.6483633960052189	1.4593045460772667	0.7698139569752405	0.6569919555617949	0.23359776557135675	0.6810805271402004	0.17779588551101438	0.45459771828763396	0.3214532897258893	0.8311432574460978	0.7107004502574594	1.7286721182844427	0.9080278641350632	0.6696909157046932	0.4884895204736457	0.3302280862158806	1.2845009250780262	2.914503040159771	2.9426606507561135	3.5407821349158644	1.4149897207085713	1.7363788758332837	2.6209788385692794	0.53431655557487	0.581984951270662	0.2517386280182891	0.45433779680227826	0.5298232114150133	0.6079619864677472	0.13656768190743263	0.7957560555510313	0.34400798736483934	0.7779051473232728	3.738674678761819	4.790128029880358	5.085680733790949	13.9442660135238	161.41214922206905	15.742765966725706	9.219775775037588	6.8650358389041735	18.716955977928528	0.30971915147549234	0.7008187376786571	0.7925803288118785	0.7671638545510566	0.7529220697006401	0.36856789218672414	0.4181466269547388	0.046504369076856886	0.13482042590054888	0.15607804439026332	0.052130706114543936	0.505347947050576	1.1107474206144903	0.8689962631360487	0.7525313330821066	2.2934275445416863	0.8304247137513339	0.14262403794712866	1.2576339017022504	0.8376022267697313	2.791400464430431	1.2182582672087268	3.784306229266373	2.1544366000637543	2.050960261001966	2.427085110384409	2.017166264411422	2.5154851928029696	3.45305781616058	4.827460740215232	3.8462153864732715	2.234577704830102	0.9025192448605964	0.7418881271978128	0.6258530510069061	0.22435432565046656	6.663266907822862	0.5886036030289344
7	1.3069603127611273	1.4362215497126216	0.8279603897491361	0.8125446452305086	1.8499219412100791	0.750894784497784	0.35513468015774313	0.1825234874266496	0.337295646198344	0.15986289599180206	8.860183436200971	0.6744043530309793	1.1920545913197096	1.0871350145509333	1.2315229154680936	0.7477057248021425	0.5021106900749275	0.2651341892164683	0.6682538284018217	0.40098342472369863	3.566018605990759	3.549657548126171	3.300715636027703	1.143179119452545	1.875344788622951	3.4561164899612837	0.552493704638063	0.40658595426586175	0.2500212806612374	1.4500103618135896	0.6237263775491143	0.8683295713306842	0.28170355282070125	0.5086652328582387	0.8576009154209353	0.3219770707483776	2.3358048974616263	3.3154710896243036	4.742734283906966	5.553034203445567	15.742765966725706	154.94618714114483	25.938626580042424	11.033920435509923	7.678176703066709	0.3231593187290322	1.1133599620007586	0.7380345929532579	0.6763493783302477	0.7888716799279829	1.249092793927213	0.501494867689436	0.05186076579895889	0.39725822062329574	1.3447758302088846	0.199553060085324	1.3997958636447905	1.7341574174658327	1.5575280358067103	2.1365971897104754	1.2705425674153126	1.4376543505345303	0.19753175959249283	6.386602268274018	1.1600642084874175	0.7732080137440047	1.6872660641472588	2.822182956535587	2.9838564288778695	1.8992006206612801	2.413821379912866	1.1973169079500148	1.1783787251032196	2.732813571434824	14.959807286921704	2.048823077893103	0.7737126089237374	0.4166577085448697	1.200267683342093	0.561446994975486	0.5664444700814112	1.7195739271913668	0.6540847998613235
8	1.2157022667463457	2.0211254231018962	0.906385604074568	0.7622915307927418	2.195374856808115	1.0872625597630408	0.42397835318095556	0.5155666287852387	0.4650325624171681	0.07793118126857995	0.44522019892240655	0.24818720201420993	1.512071131385418	0.43001849654495483	3.8668102427508866	1.0436571727782356	0.7219829841142977	0.3887474343818705	0.46974013777753554	0.9814493448705106	0.9614182709553996	3.4837088932788927	3.922785380510982	1.056711056401735	2.0394082339249935	3.1746094371316746	0.20129940660504553	0.19780658209590007	0.21202762350336588	0.43834826627594153	0.4974146583915401	0.2189047216133219	0.11903816699154961	0.4701906870253826	4.5802379232531	0.1831527938337108	1.8163052225686962	3.5202299129626367	2.178419919990257	5.417389858707367	9.219775775037588	25.938626580042424	476.5742344851011	27.776909756476755	10.027537474099155	0.4658548933147795	1.0555357617498942	0.7426600227367203	1.3221955327458714	0.9209096912795723	0.5301218344472309	0.8266628520197338	0.04793810845623631	0.3011819542414182	0.27763762034355915	0.03460541418974339	0.5750745601158782	0.9307676861073069	0.9816268279356125	0.8670682214497551	0.23488819132031755	0.26578253952388736	0.36518160767638397	7.513584752652094	2.144637973848977	1.4294478321349922	3.1192884382452384	0.7453479968058221	5.516325526695437	1.8318766096600134	2.1155500235295333	2.5488879022462165	2.9362343473603443	1.5156650083336838	2.317587772388611	0.25251382595318633	2.860761378212295	3.851424504370091	0.2185342430172937	1.2018487203780281	0.2528670004102808	1.7505598811515468	0.4593880387853393
9	2.41075209212261	1.2434531062840464	1.5236080314444287	0.9858047016780159	2.1972913678690933	0.9408849312780071	0.5712323901989079	0.3535769544327795	0.40069424179452473	0.05679435179596214	1.3989888211499109	0.7688097165224987	1.1183732306204457	0.5273612164768124	4.525966066833451	1.4568895939321693	1.0538427689999326	0.6726121628796267	0.565846958758467	10.409816225072074	2.117311833012738	2.1783953577791846	0.843816156040126	4.870827605346644	8.247366718510749	5.74828305218697	0.39291454242670054	0.42549457478057584	0.2599684168877677	1.1242449029768775	0.48635029853952694	0.34007856897780786	0.20004585141192266	0.1685683596587446	0.5684067642760787	0.19698667078319768	2.8185623997834113	1.6273096102537392	2.06250602055222	7.218224842792541	6.8650358389041735	11.033920435509923	27.776909756476755	107.82990592194265	14.70673138156365	0.8108462629610735	2.3840509861719608	1.1424047476197994	0.5951767206224292	0.4547672901705536	0.14198610162101108	0.2562343321214826	0.030769059437161413	0.3413732244540334	0.44338780705618547	0.01129869378297274	0.40203216910206546	0.6117652016510643	1.055770958984499	1.1397949741011641	0.2526297406988273	0.5717151949169745	0.39276446524064046	8.081100020871816	2.3066265365697864	1.5374167306789053	3.3548941940811026	1.6032910816420232	5.93298402778772	0.9194461336477241	1.3865362377403991	0.9378508670264056	2.7505280451488012	2.716910088790998	0.6647038828068019	1.3579333642709246	2.3076300721523695	2.485397929263965	0.19888046347838878	1.4884791468297605	0.38134436411674233	2.971031542656374	0.6330791703804012
0	1.3388218565055312	3.64791986235501	1.3242330863162985	0.8099242801532708	2.003848221448169	1.0463452892893828	0.46044157205582825	0.22433598631299584	0.6497534209317831	0.07091412985868469	0.507107572175043	0.31534229571661004	0.3458301862039527	0.4417094579832042	2.756281824727314	1.5530177797949747	0.8362919179186463	0.2618206184338921	0.3274419584188442	0.646940249556619	0.9751241655089566	1.7256004459647305	1.8567305236032008	0.2923023917856432	0.6318271859760084	0.46686210039964665	0.5774479971880283	0.5277084787635541	0.3448624341188455	0.5223241250375233	0.5691325288084461	0.04709629869350317	0.11524720263041498	0.30347779905131916	0.6822111976316266	0.3989699881362597	2.4892928828975363	3.2643945884479426	2.450909671568057	6.11212527099507	18.716955977928528	7.678176703066709	10.027537474099155	14.70673138156365	76.15258832255628	1.7971901550884999	1.0219205057708516	0.735729939379907	0.6788965440244585	0.7007763735888776	0.2795855787391817	0.3557050785438633	0.01572000430897638	0.07626208479921796	0.25250514358056786	0.02991370392571766	0.7237884860119619	0.5006254848696561	0.12671537631520374	0.9327278014856005	0.4548155883903354	0.5146365230961623	0.7071036088747666	2.0783721158013444	4.152676967188205	2.7678494742171815	6.03989923216273	1.4432223510994144	10.681298306542812	0.8867687572944242	1.8561603033378518	1.5585564722716356	0.1834016245772095	4.8913206228962895	1.4958536093565304	6.356274906228406	6.924139428648593	0.29830156931256846	0.09764984493193794	0.7051962968866302	0.3512549252622487	3.13200971119053	0.9955943657464686
>	0.26756630919335855	1.022118271954095	0.3894068832678772	0.14027909562524596	0.14898970430657094	0.11513649330142191	0.04583738831093997	0.10747245582749947	0.02458857265676047	0.011528693295622183	0.5760619943869907	0.28841988129525326	0.48674679941603977	0.66665764503648	0.20273866021252884	0.20973849694422056	0.07260031381529916	0.20867793947505056	0.061596963941208775	0.6321140996138415	0.08714561364187587	0.24845706477505483	0.281165366786208	0.21551223492116386	0.26527066771191343	0.3952083491747335	0.20282153473234	0.03834971354569403	0.029148468994301045	0.08468753763883166	0.05021056912685822	0.025721279599190953	0.01258827383091333	0.04143551371385616	0.04657304673287043	0.03026310778016102	0.3705530976320347	0.14365818471522052	0.11403487447346249	0.3277944220363409	0.30971915147549234	0.3231593187290322	0.4658548933147795	0.8108462629610735	1.7971901550884999	146.2200054279828	0.6446216554829584	0.04246435177615359	0.03640733646366325	0.040735432806455175	0.02306762568569707	0.03703187618155919	0.011528910493954709	0.02388747035135625	0.026691045088359854	0.0015030167184173738	0.03344774134538323	0.04648016580420102	0.0484432365152883	0.03056412487284394	0.02483940190542433	0.09837266609909343	0.32825229612317086	0.11350868706177733	0.11339762181024919	0.30232792040889045	0.16493221464431876	0.039410236734326	0.2916754265689797	0.062959247568528	0.0576776051895587	0.08511935737310392	0.09014704203946923	0.09349749363394425	0.3022710891817824	0.04005496641362033	0.07563130486626579	0.0407287742456099	0.02310997356611129	0.2657448806620488	0.16029862495899702	1.0105784111507008	0.11378002999051998
